,407624485,407808722,407808844,407809112,408512120,70330888,796874745,796874756,797207163,797744802,797745383,800655210
G06003702941101,,1120.85,1233.53,1383.76,,908.32,2898.98,2761.4,3496.94,2451.78,1485.42,2397.43
G06003702941102,,685.82,879.45,948.74,,473.3,2463.95,2326.37,3061.91,2097.7,1050.39,1962.4
G06003702941103,,389.36,424.18,642.67,,176.84,2158.9,2017.17,2788.42,1642.9,1421.05,1671.55
G06003702941201,3738.35,1612.34,1344.41,1864.66,,1399.82,3380.89,3239.15,,1697.81,1978.48,2890.49
G06003702941202,3228.74,1567.76,1314.27,1486.13,,1736.9,2910.0,2729.54,,640.21,2922.25,2515.0
G06003702941203,4432.31,2458.83,2190.89,2711.14,,2246.3,4142.08,3933.11,,1722.39,2824.96,3736.98
G06003702942001,,1087.19,1517.29,1213.1,,916.27,1753.89,2052.09,2339.46,2735.26,327.94,1239.95
G06003702942002,,780.8,1211.05,906.35,,610.03,1743.11,1798.15,2368.3,2428.86,637.13,1247.33
G06003702942003,,818.27,1262.71,942.2,,661.69,1337.99,1778.24,1963.39,2466.33,659.07,838.56
G06003702943011,2753.89,1769.35,2211.88,1891.7,,1610.87,2261.56,2727.03,2087.38,,542.74,1322.25
G06003702943012,2376.59,1392.05,1904.43,1514.39,,1303.42,1884.25,2349.72,1710.08,,860.54,944.95
G06003702943021,1338.86,1935.77,2367.91,1691.67,,2115.37,853.11,1323.06,578.73,,1672.48,659.05
G06003702943022,1922.83,1643.09,2075.24,1398.99,,1822.69,1447.35,1910.66,1140.27,,1379.81,513.64
G06003702945101,1557.37,941.97,1373.75,697.51,,1148.3,1065.03,1532.84,1475.56,,915.46,350.73
G06003702945102,1186.15,1352.53,1784.31,1092.63,,1561.53,695.71,1168.18,1062.08,,1290.75,251.16
G06003702945201,,503.17,934.95,258.71,,712.17,1314.08,1199.53,1946.0,1786.83,1317.68,824.23
G06003702945202,1246.91,896.71,1328.49,636.72,,1106.97,883.68,831.69,1515.6,,1616.16,656.58
G06003702946101,2198.23,443.62,652.29,324.53,,656.15,1840.76,1699.02,,1230.26,1858.75,1371.92
G06003702946102,1777.2,796.58,1007.26,670.56,,1009.11,1421.63,1278.0,2049.25,998.18,,1260.81
G06003702946201,2784.53,1632.76,1381.8,1520.79,,1804.43,2466.77,2285.32,,47.08,3047.89,2306.06
G06003702946202,2844.48,1244.33,993.37,1132.06,,1416.0,2489.39,2345.28,,404.04,2659.46,2172.63
G06003702946203,2375.73,961.49,769.41,842.4,,1174.01,2020.64,1876.52,,844.61,2376.62,1676.84
G06003702947011,2243.49,1882.83,1632.36,1763.74,2134.2,2054.99,2046.47,1744.28,,493.96,,2419.1
G06003702947012,1221.97,1678.04,1801.43,1549.37,1227.37,,1195.61,723.14,1494.39,1524.83,,2125.05
G06003702947013,997.01,1227.63,1577.02,1080.13,1094.04,,799.99,497.8,1269.05,1740.44,,1664.01
G06003702948101,840.0,1697.06,2128.84,1437.07,2070.66,1907.32,350.26,822.34,715.93,,,596.31
G06003702948102,623.03,1913.34,2345.13,1653.36,1855.61,2123.6,134.79,605.37,498.96,,,813.28
G06003702948201,874.82,1268.79,1699.31,1007.96,1639.27,1479.06,512.53,459.6,1146.2,,,1024.84
G06003702948202,676.58,1465.87,1894.78,1203.42,1395.9,1677.75,475.46,182.42,948.28,,,1302.02
G06003702948301,255.23,2328.11,2757.02,2065.67,1487.17,2540.0,557.04,686.92,528.19,,,1182.2
G06003702948302,380.41,1943.0,2371.9,1680.55,853.63,,870.52,398.04,1163.82,2540.05,,1815.22
G06003702949001,856.43,2659.78,3091.92,2415.67,1936.72,2839.37,951.51,1089.01,317.76,,,1383.06
G06003702949002,959.61,2261.77,2693.91,2017.67,2188.23,2441.37,558.63,947.44,177.05,,,985.05
G06003709800141,2608.56,2894.19,2643.23,2782.15,2327.43,3065.86,2568.62,2266.43,,1338.97,,3432.64
G06003709800151,1672.3,2972.27,,2728.17,2822.63,3151.87,1271.32,1660.13,889.74,,2708.99,1695.55
