model_id,con_max_hubs,con_cap_factor,con_pct_tot,con_min_ces_score,con_min_prop_ej,res_dist_traveled,res_pop_served,res_agg_ces_score,res_avg_dist
2022-03-23_2141,50,1,0.8,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2142,50,1,0.85,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2142,50,1,0.9,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2143,50,1,0.95,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2144,60,1,0.5,0.75,0.75,600697.6927918147,565199.9999999999,0.445131753819919,1.06280554280222
2022-03-23_2144,60,1,0.55,0.75,0.75,795453.5995185165,621719.9999999999,0.42116108579702277,1.2794402617231497
2022-03-23_2145,60,1,0.65,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2145,60,1,0.7,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2146,60,1,0.75,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2146,60,1,0.8,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2147,60,1,0.85,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2147,60,1,0.9,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2148,60,1,0.95,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2148,70,1,0.5,0.75,0.75,530766.6166827861,565199.9999999999,0.4589922885018588,0.9390775242087513
2022-03-23_2149,70,1,0.55,0.75,0.75,654735.0467095901,621719.9999999999,0.4323826701802056,1.0531027580093777
2022-03-23_2149,70,1,0.65,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2150,70,1,0.7,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2150,70,1,0.75,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2151,70,1,0.8,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2151,70,1,0.85,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2152,70,1,0.9,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2152,70,1,0.95,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2154,80,1,0.5,0.75,0.75,484237.15393637423,565200.0,0.4618319077030947,0.8567536339992466
2022-03-23_2155,80,1,0.55,0.75,0.75,590985.3072467818,621720.0000000001,0.44108413020378484,0.9505650570140605
2022-03-23_2155,80,1,0.65,0.75,0.75,935252.4066094152,734759.9999999999,0.39938339743452944,1.2728678842199022
2022-03-23_2155,80,1,0.7,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2156,80,1,0.75,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2156,80,1,0.8,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2157,80,1,0.85,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2157,80,1,0.9,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2158,80,1,0.95,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2159,90,1,0.5,0.75,0.75,454272.94542427507,565200.0,0.46172091089798434,0.8037384030861201
2022-03-23_2159,90,1,0.55,0.75,0.75,545150.1321224915,621720.0000000002,0.4443468569315349,0.8768418775694706
2022-03-23_2200,90,1,0.65,0.75,0.75,806222.0921991251,734759.9999999999,0.40955549348890696,1.0972590943969802
2022-03-23_2200,90,1,0.7,0.75,0.75,1048396.6681959281,791279.9999999999,0.38866778863544665,1.3249376556919525
2022-03-23_2200,90,1,0.75,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2201,90,1,0.8,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2201,90,1,0.85,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2202,90,1,0.9,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2202,90,1,0.95,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2204,100,1,0.5,0.75,0.75,432579.78750622354,565199.9999999999,0.4615663558593609,0.7653570196500772
2022-03-23_2204,100,1,0.55,0.75,0.75,513705.4609570284,621720.0,0.4473009254437362,0.8262649761259544
2022-03-23_2205,100,1,0.65,0.75,0.75,735542.8431674474,734760.0000000001,0.42198723096331264,1.001065440643812
2022-03-23_2205,100,1,0.7,0.75,0.75,899248.7843381678,791279.9999999999,0.4050721624369454,1.1364482665278635
2022-03-23_2205,100,1,0.75,0.75,0.75,1358545.2952972534,847799.9999999999,0.37746823699183496,1.6024360642807898
2022-03-23_2206,100,1,0.8,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2206,100,1,0.85,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2207,100,1,0.9,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
2022-03-23_2207,100,1,0.95,0.75,0.75,105155119.56,38413342.0,0.3819457536394516,2.7374634459037694
